time,session,teamID,playerID,rank,lastLap,cpsTotal,cpsChange
14760,6,1,3,0,206,1409,8
14820,6,1,3,0,213,1409,7
14880,6,1,3,0,213,1417,8
14940,6,1,3,0,213,1425,8
15000,6,1,3,0,201,1425,8
15060,6,1,3,0,201,1433,8
15120,6,1,3,0,201,1441,8
15180,6,1,3,0,201,1449,8
15240,6,1,3,0,207,1449,8
15300,6,1,3,0,207,1457,8
15360,6,1,3,0,207,1465,8
15420,6,1,3,0,204,1465,7
15480,6,1,3,0,204,1473,8
15540,6,1,3,0,204,1481,8
15600,6,1,3,0,204,1489,8
15660,6,1,3,0,219,1489,7
15720,6,1,3,0,219,1497,8
15780,6,1,3,0,219,1505,8
15840,6,1,3,0,206,1505,8
15900,6,1,3,0,206,1513,8
15960,6,1,3,0,206,1521,8
16020,6,1,3,0,206,1529,8
16080,6,1,3,0,201,1529,7
16140,6,1,3,0,201,1537,8
16200,6,1,3,0,201,1545,8
16260,6,1,3,0,218,1545,8
16320,6,1,3,0,218,1553,8
16380,6,1,3,0,218,1561,8
16440,6,1,3,0,218,1569,8
16500,6,1,3,0,208,1569,7
16560,6,1,3,0,208,1577,8
16620,6,1,3,0,208,1585,8
16680,6,1,3,0,212,1585,8
16740,6,1,3,0,212,1593,8
16800,6,1,3,0,212,1601,8
16860,6,1,3,0,212,1609,8
16920,6,1,3,0,206,1609,8
16980,6,1,3,0,206,1617,8
17040,6,1,3,0,206,1625,8
17100,6,1,3,0,208,1625,8
17160,7,1,4,0,208,1625,8
17220,7,1,4,0,208,1633,8
17280,7,1,4,0,208,1641,8
17340,7,1,4,0,208,1649,8
17400,7,1,4,0,213,1649,7
17460,7,1,4,0,213,1657,8
17520,7,1,4,0,213,1665,8
17580,7,1,4,0,213,1673,8
17640,7,1,4,0,217,1673,7
17700,7,1,4,0,217,1681,8
17760,7,1,4,0,217,1689,8
17820,7,1,4,0,212,1689,8
17880,7,1,4,0,212,1697,8
17940,7,1,4,0,212,1705,8
18000,7,1,4,0,212,1713,8
18060,7,1,4,0,220,1713,8
18120,7,1,4,0,220,1721,8
18180,7,1,4,0,220,1729,8
18240,7,1,4,0,215,1729,8
18300,7,1,4,0,215,1737,8
18360,7,1,4,0,215,1745,8
18420,7,1,4,0,215,1753,8
18480,7,1,4,0,216,1753,7
18540,7,1,4,0,216,1761,8
18600,7,1,4,0,216,1769,8
18660,7,1,4,0,216,1777,8
18720,7,1,4,0,220,1777,7
18780,7,1,4,0,220,1785,8
18840,7,1,4,0,220,1793,8
18900,7,1,4,0,205,1793,7
18960,7,1,4,0,205,1801,8
19020,7,1,4,0,205,1809,8
19080,7,1,4,0,205,1817,8
19140,7,1,4,0,215,1817,7
19200,7,1,4,0,215,1825,8
19260,7,1,4,0,215,1833,8
19320,7,1,4,0,216,1833,7
19380,7,1,4,0,216,1841,8
19440,7,1,4,0,216,1849,8
19500,7,1,4,0,216,1857,8
19560,7,1,4,0,213,1857,8
19620,7,1,4,0,213,1865,8
19680,7,1,4,0,213,1873,8
19740,8,1,0,0,213,1873,8
19800,8,1,0,0,213,1881,8
19860,8,1,0,0,213,1889,8
19920,8,1,0,0,213,1897,8
19980,8,1,0,0,204,1897,7
20040,8,1,0,0,204,1905,8
20100,8,1,0,0,204,1913,8
20160,8,1,0,0,204,1921,8
20220,8,1,0,0,218,1921,8
20280,8,1,0,0,218,1929,8
20340,8,1,0,0,218,1937,8
20400,8,1,0,0,202,1937,8
20460,8,1,0,0,202,1945,8
20520,8,1,0,0,202,1953,8
20580,8,1,0,0,214,1953,8
20640,8,1,0,0,214,1961,8
20700,8,1,0,0,214,1969,8
20760,8,1,0,0,214,1977,8
20820,8,1,0,0,201,1977,7
20880,8,1,0,0,201,1985,8
20940,8,1,0,0,201,1993,8
21000,8,1,0,0,213,1993,8
21060,8,1,0,0,213,2001,8
21120,8,1,0,0,213,2009,8
21180,8,1,0,0,213,2017,8
21240,8,1,0,0,220,2017,8
21300,8,1,0,0,220,2025,8
21360,8,1,0,0,220,2033,8
21420,8,1,0,0,206,2033,8
21480,8,1,0,0,206,2041,8
21540,8,1,0,0,206,2049,8
21600,8,1,0,0,206,2057,8
21660,8,1,0,0,220,2057,8
21720,8,1,0,0,220,2065,8
21780,8,1,0,0,220,2073,8
21840,8,1,0,0,220,2081,8
21900,8,1,0,0,204,2081,8
21960,8,1,0,0,204,2089,8
22020,8,1,0,0,204,2097,8
22080,8,1,0,0,211,2097,7
22140,8,1,0,0,211,2105,8
22200,8,1,0,0,211,2113,8
22260,8,1,0,0,211,2121,8
22320,8,1,0,0,216,2121,8
22380,8,1,0,0,216,2129,8
22440,9,1,1,0,216,2129,8
22500,9,1,1,0,216,2137,8
22560,9,1,1,0,216,2145,8
22620,9,1,1,0,216,2153,8
22680,9,1,1,0,201,2153,8
22740,9,1,1,0,201,2161,8
22800,9,1,1,0,201,2169,8
22860,9,1,1,0,206,2169,7
22920,9,1,1,0,206,2177,8
22980,9,1,1,0,206,2185,8
23040,9,1,1,0,206,2193,8
23100,9,1,1,0,214,2193,8
23160,9,1,1,0,214,2201,8
23220,9,1,1,0,214,2209,8
23280,9,1,1,0,216,2209,8
23340,9,1,1,0,216,2217,8
23400,9,1,1,0,216,2225,8
23460,9,1,1,0,216,2233,8
23520,9,1,1,0,204,2233,8
23580,9,1,1,0,204,2241,8
23640,9,1,1,0,204,2249,8
23700,9,1,1,0,208,2249,8
23760,9,1,1,0,208,2257,8
23820,9,1,1,0,208,2265,8
23880,9,1,1,0,208,2273,8
23940,9,1,1,0,218,2273,7
24000,9,1,1,0,218,2281,8
24060,9,1,1,0,218,2289,8
24120,9,1,1,0,218,2297,8
24180,9,1,1,0,214,2297,8
24240,9,1,1,0,214,2305,8
24300,9,1,1,0,214,2313,8
24360,9,1,1,0,214,2313,8
24420,9,1,1,0,214,2321,8
24480,9,1,1,0,214,2329,8
24540,10,1,0,0,214,2329,8
24600,10,1,0,0,214,2337,8
24660,10,1,0,0,214,2345,8
24720,10,1,0,0,214,2353,8
24780,10,1,0,0,220,2353,7
24840,10,1,0,0,220,2361,8
24900,10,1,0,0,220,2369,8
24960,10,1,0,0,211,2369,8
25020,10,1,0,0,211,2377,8
25080,10,1,0,0,211,2385,8
25140,10,1,0,0,211,2393,8
25200,10,1,0,0,205,2393,8
25260,10,1,0,0,205,2401,8
25320,10,1,0,0,205,2409,8
25380,10,1,0,0,206,2409,7
25440,10,1,0,0,206,2417,8
25500,10,1,0,0,206,2425,8
25560,10,1,0,0,206,2433,8
25620,10,1,0,0,209,2433,7
25680,10,1,0,0,209,2441,8
25740,10,1,0,0,209,2449,8
25800,10,1,0,0,219,2449,7
25860,10,1,0,0,219,2457,8
25920,10,1,0,0,219,2465,8
25980,10,1,0,0,219,2473,8
26040,10,1,0,0,218,2473,7
26100,10,1,0,0,218,2481,8
26160,10,1,0,0,218,2489,8
26220,10,1,0,0,218,2497,8
26280,10,1,0,0,209,2497,8
26340,10,1,0,0,209,2505,8
26400,10,1,0,0,209,2513,8
26460,10,1,0,0,204,2513,7
26520,10,1,0,0,204,2521,8
26580,10,1,0,0,204,2529,8
26640,10,1,0,0,211,2529,8
26700,10,1,0,0,211,2537,8
26760,10,1,0,0,211,2545,8
26820,10,1,0,0,211,2553,8
26880,10,1,0,0,209,2553,7
26940,10,1,0,0,209,2561,8
27000,10,1,0,0,209,2569,8
27060,10,1,0,0,212,2569,8
27120,10,1,0,0,212,2577,8
27180,10,1,0,0,212,2585,8
27240,10,1,0,0,212,2593,8
27300,10,1,0,0,205,2593,7
27360,10,1,0,0,205,2601,8
27420,10,1,0,0,205,2609,8
27480,10,1,0,0,205,2617,8
27540,10,1,0,0,220,2617,8
27600,10,1,0,0,220,2625,8
27660,10,1,0,0,220,2633,8
27720,10,1,0,0,205,2633,8
27780,10,1,0,0,205,2641,8
27840,10,1,0,0,205,2649,8
27900,10,1,0,0,205,2657,8
27960,10,1,0,0,215,2657,8
28020,11,1,2,0,215,2657,8
28080,11,1,2,0,215,2665,8
28140,11,1,2,0,215,2673,8
28200,11,1,2,0,215,2681,8
28260,11,1,2,0,208,2681,8
28320,11,1,2,0,208,2690,9
28380,11,1,2,0,208,2699,9
28440,11,1,2,0,200,2699,8
28500,11,1,2,0,200,2707,8
28560,11,1,2,0,200,2715,8
28620,11,1,2,0,200,2723,8
28680,11,1,2,0,215,2723,7
28740,11,1,2,0,215,2731,8
0,0,2,3,0,0,0,0
60,0,2,3,0,0,8,8
120,0,2,3,0,0,16,8
180,0,2,3,0,0,24,8
240,0,2,3,0,219,24,7
300,0,2,3,0,219,32,8
360,0,2,3,0,219,40,8
420,0,2,3,0,219,48,8
480,0,2,3,0,211,48,8
540,0,2,3,0,211,57,9
600,0,2,3,0,211,66,9
660,0,2,3,0,200,66,8
720,0,2,3,0,200,75,9
780,0,2,3,0,200,84,9
840,0,2,3,0,200,84,8
900,0,2,3,0,200,92,8
960,0,2,3,0,200,100,8
1020,0,2,3,0,200,108,8
1080,0,2,3,0,214,108,8
1140,0,2,3,0,214,116,8
1200,0,2,3,0,214,124,8
1260,0,2,3,0,203,124,7
1320,0,2,3,0,203,132,8
1380,0,2,3,0,203,140,8
1440,0,2,3,0,203,148,8
1500,0,2,3,0,214,148,7
1560,0,2,3,0,214,156,8
1620,0,2,3,0,214,164,8
1680,0,2,3,0,217,164,8
1740,0,2,3,0,217,172,8
1800,0,2,3,0,217,180,8
1860,0,2,3,0,217,188,8
1920,0,2,3,0,204,188,8
1980,0,2,3,0,204,196,8
2040,1,2,2,0,204,196,8
2100,1,2,2,0,204,204,8
2160,1,2,2,0,204,212,8
2220,1,2,2,0,204,220,8
2280,1,2,2,0,203,220,8
2340,1,2,2,0,203,228,8
2400,1,2,2,0,203,236,8
2460,1,2,2,0,203,244,8
2520,1,2,2,0,218,244,7
2580,1,2,2,0,218,253,9
2640,1,2,2,0,218,262,9
2700,1,2,2,0,200,262,8
2760,1,2,2,0,200,270,8
2820,1,2,2,0,200,278,8
2880,1,2,2,0,200,286,8
2940,1,2,2,0,211,286,7
3000,1,2,2,0,211,294,8
3060,1,2,2,0,211,302,8
3120,1,2,2,0,217,302,7
3180,1,2,2,0,217,310,8
3240,1,2,2,0,217,318,8
3300,1,2,2,0,217,326,8
3360,1,2,2,0,206,326,8
3420,1,2,2,0,206,334,8
3480,1,2,2,0,206,342,8
3540,1,2,2,0,209,342,8
3600,1,2,2,0,209,350,8
3660,1,2,2,0,209,358,8
3720,1,2,2,0,209,366,8
3780,1,2,2,0,210,366,8
3840,1,2,2,0,210,374,8
3900,1,2,2,0,210,382,8
3960,1,2,2,0,202,382,8
4020,1,2,2,0,202,390,8
4080,1,2,2,0,202,398,8
4140,1,2,2,0,202,406,8
4200,1,2,2,0,216,406,7
4260,1,2,2,0,216,414,8
4320,1,2,2,0,216,422,8
4380,1,2,2,0,219,422,8
4440,1,2,2,0,219,430,8
4500,1,2,2,0,219,438,8
4560,1,2,2,0,219,446,8
4620,1,2,2,0,220,446,8
4680,1,2,2,0,220,454,8
4740,1,2,2,0,220,462,8
4800,1,2,2,0,204,462,8
4860,1,2,2,0,204,470,8
4920,2,2,0,0,204,470,8
4980,2,2,0,0,204,478,8
5040,2,2,0,0,204,486,8
5100,2,2,0,0,204,494,8
5160,2,2,0,0,208,494,7
5220,2,2,0,0,208,502,8
5280,2,2,0,0,208,510,8
5340,2,2,0,0,208,518,8
5400,2,2,0,0,220,518,7
5460,2,2,0,0,220,526,8
5520,2,2,0,0,220,534,8
5580,2,2,0,0,204,534,8
5640,2,2,0,0,204,542,8
5700,2,2,0,0,204,550,8
5760,2,2,0,0,204,558,8
5820,2,2,0,0,210,558,8
5880,2,2,0,0,210,566,8
5940,2,2,0,0,210,574,8
6000,2,2,0,0,213,574,7
6060,2,2,0,0,213,582,8
6120,2,2,0,0,213,590,8
6180,2,2,0,0,213,598,8
6240,2,2,0,0,220,598,7
6300,2,2,0,0,220,606,8
6360,2,2,0,0,220,614,8
6420,2,2,0,0,207,614,7
6480,2,2,0,0,207,622,8
6540,2,2,0,0,207,630,8
6600,2,2,0,0,207,638,8
6660,2,2,0,0,212,638,7
6720,2,2,0,0,212,646,8
6780,2,2,0,0,212,654,8
6840,2,2,0,0,209,654,7
6900,2,2,0,0,209,662,8
6960,2,2,0,0,209,670,8
7020,2,2,0,0,209,678,8
7080,2,2,0,0,208,678,8
7140,2,2,0,0,208,686,8
7200,2,2,0,0,208,694,8
7260,2,2,0,0,206,694,8
7320,2,2,0,0,206,702,8
7380,2,2,0,0,206,710,8
7440,2,2,0,0,206,718,8
7500,2,2,0,0,219,718,7
7560,2,2,0,0,219,726,8
7620,2,2,0,0,219,734,8
7680,2,2,0,0,212,734,8
7740,2,2,0,0,212,742,8
7800,3,2,4,0,212,742,8
7860,3,2,4,0,212,750,8
7920,3,2,4,0,212,758,8
7980,3,2,4,0,212,766,8
8040,3,2,4,0,210,766,8
8100,3,2,4,0,210,774,8
8160,3,2,4,0,210,782,8
8220,3,2,4,0,210,790,8
8280,3,2,4,0,215,790,8
8340,3,2,4,0,215,799,9
8400,3,2,4,0,215,808,9
8460,3,2,4,0,200,808,8
8520,3,2,4,0,200,816,8
8580,3,2,4,0,200,824,8
8640,3,2,4,0,213,824,7
8700,3,2,4,0,213,832,8
8760,3,2,4,0,213,840,8
8820,3,2,4,0,213,848,8
8880,3,2,4,0,213,848,8
8940,3,2,4,0,213,856,8
9000,3,2,4,0,213,864,8
9060,3,2,4,0,209,864,8
9120,3,2,4,0,209,872,8
9180,3,2,4,0,209,880,8
9240,3,2,4,0,209,888,8
9300,3,2,4,0,209,888,7
9360,3,2,4,0,209,896,8
9420,3,2,4,0,209,904,8
9480,3,2,4,0,205,904,8
9540,3,2,4,0,205,912,8
9600,3,2,4,0,205,920,8
9660,3,2,4,0,205,928,8
9720,3,2,4,0,205,928,8
9780,3,2,4,0,205,937,9
9840,3,2,4,0,205,946,9
9900,3,2,4,0,200,946,8
9960,3,2,4,0,200,955,9
10020,3,2,4,0,200,964,9
10080,3,2,4,0,200,964,8
10140,3,2,4,0,200,972,8
10200,4,2,2,0,200,972,8
10260,4,2,2,0,200,980,8
10320,4,2,2,0,200,988,8
10380,4,2,2,0,200,996,8
10440,4,2,2,0,219,996,8
10500,4,2,2,0,219,1004,8
10560,4,2,2,0,219,1012,8
10620,4,2,2,0,205,1012,7
10680,4,2,2,0,205,1020,8
10740,4,2,2,0,205,1028,8
10800,4,2,2,0,205,1036,8
10860,4,2,2,0,209,1036,8
10920,4,2,2,0,209,1044,8
10980,4,2,2,0,209,1052,8
11040,4,2,2,0,208,1052,8
11100,4,2,2,0,208,1060,8
11160,4,2,2,0,208,1068,8
11220,4,2,2,0,208,1076,8
11280,4,2,2,0,201,1076,8
11340,4,2,2,0,201,1084,8
11400,4,2,2,0,201,1092,8
11460,4,2,2,0,206,1092,8
11520,4,2,2,0,206,1100,8
11580,4,2,2,0,206,1108,8
11640,4,2,2,0,201,1108,8
11700,4,2,2,0,201,1116,8
11760,4,2,2,0,201,1124,8
11820,4,2,2,0,201,1132,8
11880,4,2,2,0,211,1132,8
11940,4,2,2,0,211,1140,8
12000,4,2,2,0,211,1148,8
12060,4,2,2,0,211,1156,8
12120,4,2,2,0,220,1156,8
12180,4,2,2,0,220,1164,8
12240,4,2,2,0,220,1172,8
12300,4,2,2,0,205,1172,8
12360,4,2,2,0,205,1180,8
12420,4,2,2,0,205,1188,8
12480,4,2,2,0,202,1188,8
12540,4,2,2,0,202,1196,8
12600,4,2,2,0,202,1204,8
12660,4,2,2,0,202,1212,8
12720,4,2,2,0,211,1212,7
12780,4,2,2,0,211,1220,8
12840,4,2,2,0,211,1228,8
12900,4,2,2,0,213,1228,7
12960,4,2,2,0,213,1236,8
13020,4,2,2,0,213,1244,8
13080,4,2,2,0,213,1252,8
13140,4,2,2,0,202,1252,8
13200,4,2,2,0,202,1260,8
13260,4,2,2,0,202,1268,8
13320,5,2,4,0,202,1268,8
13380,5,2,4,0,202,1276,8
13440,5,2,4,0,202,1284,8
13500,5,2,4,0,202,1292,8
13560,5,2,4,0,219,1292,7
13620,5,2,4,0,219,1300,8
13680,5,2,4,0,219,1308,8
13740,5,2,4,0,204,1308,8
13800,5,2,4,0,204,1316,8
13860,5,2,4,0,204,1324,8
13920,5,2,4,0,204,1332,8
13980,5,2,4,0,207,1332,8
14040,5,2,4,0,207,1340,8
14100,5,2,4,0,207,1348,8
14160,5,2,4,0,204,1348,8
14220,5,2,4,0,204,1356,8
14280,5,2,4,0,204,1364,8
14340,5,2,4,0,204,1372,8
14400,5,2,4,0,218,1372,7
14460,5,2,4,0,218,1380,8
14520,5,2,4,0,218,1388,8
14580,5,2,4,0,203,1388,8
14640,5,2,4,0,203,1396,8
14700,5,2,4,0,203,1404,8
14760,5,2,4,0,201,1404,8
14820,5,2,4,0,201,1412,8
14880,5,2,4,0,201,1420,8
14940,5,2,4,0,201,1428,8
15000,5,2,4,0,203,1428,7
15060,5,2,4,0,203,1436,8
15120,5,2,4,0,203,1444,8
15180,5,2,4,0,203,1444,8
15240,5,2,4,0,203,1452,8
15300,5,2,4,0,203,1460,8
15360,5,2,4,0,203,1468,8
15420,5,2,4,0,204,1468,8
15480,5,2,4,0,204,1476,8
15540,5,2,4,0,204,1484,8
15600,5,2,4,0,219,1484,8
15660,5,2,4,0,219,1492,8
15720,5,2,4,0,219,1500,8
15780,5,2,4,0,219,1508,8
15840,5,2,4,0,202,1508,8
15900,5,2,4,0,202,1516,8
15960,5,2,4,0,202,1524,8
16020,5,2,4,0,210,1524,8
16080,5,2,4,0,210,1532,8
16140,5,2,4,0,210,1540,8
16200,5,2,4,0,201,1540,8
16260,5,2,4,0,201,1548,8
16320,5,2,4,0,201,1556,8
16380,5,2,4,0,201,1564,8
16440,5,2,4,0,207,1564,7
16500,5,2,4,0,207,1572,8
16560,5,2,4,0,207,1580,8
16620,5,2,4,0,212,1580,8
16680,5,2,4,0,212,1588,8
16740,5,2,4,0,212,1596,8
16800,5,2,4,0,212,1604,8
16860,5,2,4,0,201,1604,7
16920,6,2,1,0,201,1604,7
16980,6,2,1,0,201,1612,8
17040,6,2,1,0,201,1620,8
17100,6,2,1,0,201,1628,8
17160,6,2,1,0,208,1628,8
17220,6,2,1,0,208,1636,8
17280,6,2,1,0,208,1644,8
17340,6,2,1,0,208,1652,8
17400,6,2,1,0,210,1652,8
17460,6,2,1,0,210,1660,8
17520,6,2,1,0,210,1668,8
17580,6,2,1,0,201,1668,8
17640,6,2,1,0,201,1676,8
17700,6,2,1,0,201,1684,8
17760,6,2,1,0,205,1684,7
17820,6,2,1,0,205,1692,8
17880,6,2,1,0,205,1700,8
17940,6,2,1,0,205,1708,8
18000,6,2,1,0,211,1708,7
18060,6,2,1,0,211,1716,8
18120,6,2,1,0,211,1724,8
18180,6,2,1,0,211,1732,8
18240,6,2,1,0,218,1732,8
18300,6,2,1,0,218,1740,8
18360,6,2,1,0,218,1748,8
18420,6,2,1,0,207,1748,8
18480,6,2,1,0,207,1756,8
18540,6,2,1,0,207,1764,8
18600,6,2,1,0,207,1772,8
18660,6,2,1,0,219,1772,8
18720,6,2,1,0,219,1780,8
18780,6,2,1,0,219,1788,8
18840,6,2,1,0,218,1788,8
18900,6,2,1,0,218,1796,8
18960,6,2,1,0,218,1804,8
19020,6,2,1,0,218,1812,8
19080,6,2,1,0,210,1812,8
19140,6,2,1,0,210,1820,8
19200,6,2,1,0,210,1828,8
19260,6,2,1,0,214,1828,8
19320,6,2,1,0,214,1836,8
19380,6,2,1,0,214,1844,8
19440,6,2,1,0,214,1852,8
19500,6,2,1,0,212,1852,8
19560,6,2,1,0,212,1860,8
19620,6,2,1,0,212,1868,8
19680,6,2,1,0,212,1876,8
19740,6,2,1,0,220,1876,8
19800,6,2,1,0,220,1884,8
19860,6,2,1,0,220,1892,8
19920,6,2,1,0,208,1892,8
19980,6,2,1,0,208,1900,8
20040,7,2,4,0,208,1900,8
20100,7,2,4,0,208,1908,8
20160,7,2,4,0,208,1916,8
20220,7,2,4,0,208,1924,8
20280,7,2,4,0,201,1924,8
20340,7,2,4,0,201,1932,8
20400,7,2,4,0,201,1940,8
20460,7,2,4,0,201,1948,8
20520,7,2,4,0,205,1948,8
20580,7,2,4,0,205,1956,8
20640,7,2,4,0,205,1964,8
20700,7,2,4,0,213,1964,7
20760,7,2,4,0,213,1972,8
20820,7,2,4,0,213,1980,8
20880,7,2,4,0,213,1988,8
20940,7,2,4,0,208,1988,8
21000,7,2,4,0,208,1997,9
21060,7,2,4,0,208,2006,9
21120,7,2,4,0,200,2006,8
21180,7,2,4,0,200,2014,8
21240,7,2,4,0,200,2022,8
21300,7,2,4,0,214,2022,7
21360,7,2,4,0,214,2030,8
21420,7,2,4,0,214,2038,8
21480,7,2,4,0,214,2046,8
21540,7,2,4,0,201,2046,7
21600,7,2,4,0,201,2054,8
21660,7,2,4,0,201,2062,8
21720,7,2,4,0,218,2062,7
21780,7,2,4,0,218,2070,8
21840,7,2,4,0,218,2078,8
21900,7,2,4,0,218,2086,8
21960,7,2,4,0,206,2086,8
22020,7,2,4,0,206,2094,8
22080,7,2,4,0,206,2102,8
22140,7,2,4,0,210,2102,8
22200,7,2,4,0,210,2110,8
22260,7,2,4,0,210,2118,8
22320,7,2,4,0,210,2126,8
22380,7,2,4,0,216,2126,7
22440,7,2,4,0,216,2134,8
22500,7,2,4,0,216,2142,8
22560,7,2,4,0,216,2150,8
22620,7,2,4,0,217,2150,8
22680,7,2,4,0,217,2158,8
22740,8,2,2,0,217,2158,8
22800,8,2,2,0,217,2166,8
22860,8,2,2,0,217,2174,8
22920,8,2,2,0,217,2182,8
22980,8,2,2,0,205,2182,8
23040,8,2,2,0,205,2190,8
23100,8,2,2,0,205,2198,8
23160,8,2,2,0,205,2206,8
23220,8,2,2,0,219,2206,8
23280,8,2,2,0,219,2214,8
23340,8,2,2,0,219,2222,8
23400,8,2,2,0,204,2222,8
23460,8,2,2,0,204,2230,8
23520,8,2,2,0,204,2238,8
23580,8,2,2,0,204,2246,8
23640,8,2,2,0,206,2246,8
23700,8,2,2,0,206,2254,8
23760,8,2,2,0,206,2262,8
23820,8,2,2,0,204,2262,8
23880,8,2,2,0,204,2270,8
23940,8,2,2,0,204,2278,8
24000,8,2,2,0,208,2278,8
24060,8,2,2,0,208,2286,8
24120,8,2,2,0,208,2294,8
24180,8,2,2,0,208,2302,8
24240,8,2,2,0,201,2302,7
24300,8,2,2,0,201,2310,8
24360,8,2,2,0,201,2318,8
24420,8,2,2,0,213,2318,8
24480,8,2,2,0,213,2326,8
24540,8,2,2,0,213,2334,8
24600,8,2,2,0,213,2342,8
24660,8,2,2,0,207,2342,8
24720,8,2,2,0,207,2350,8
24780,8,2,2,0,207,2358,8
24840,8,2,2,0,205,2358,8
24900,8,2,2,0,205,2366,8
24960,8,2,2,0,205,2374,8
25020,8,2,2,0,205,2382,8
25080,8,2,2,0,214,2382,8
25140,8,2,2,0,214,2390,8
25200,8,2,2,0,214,2398,8
25260,9,2,1,0,214,2398,8
25320,9,2,1,0,214,2406,8
25380,9,2,1,0,214,2414,8
25440,9,2,1,0,214,2422,8
25500,9,2,1,0,207,2422,7
25560,9,2,1,0,207,2430,8
25620,9,2,1,0,207,2438,8
25680,9,2,1,0,207,2446,8
25740,9,2,1,0,218,2446,8
25800,9,2,1,0,218,2454,8
25860,9,2,1,0,218,2462,8
25920,9,2,1,0,201,2462,7
25980,9,2,1,0,201,2470,8
26040,9,2,1,0,201,2478,8
26100,9,2,1,0,204,2478,8
26160,9,2,1,0,204,2486,8
26220,9,2,1,0,204,2494,8
26280,9,2,1,0,204,2502,8
26340,9,2,1,0,205,2502,8
26400,9,2,1,0,205,2510,8
26460,9,2,1,0,205,2518,8
26520,9,2,1,0,205,2526,8
26580,9,2,1,0,220,2526,8
26640,9,2,1,0,220,2534,8
26700,9,2,1,0,220,2542,8
26760,9,2,1,0,209,2542,7
26820,9,2,1,0,209,2550,8
26880,9,2,1,0,209,2558,8
26940,9,2,1,0,209,2566,8
27000,9,2,1,0,219,2566,8
27060,9,2,1,0,219,2574,8
27120,9,2,1,0,219,2582,8
27180,9,2,1,0,207,2582,8
27240,9,2,1,0,207,2590,8
27300,9,2,1,0,207,2598,8
27360,9,2,1,0,202,2598,8
27420,9,2,1,0,202,2606,8
27480,9,2,1,0,202,2614,8
27540,9,2,1,0,202,2622,8
27600,9,2,1,0,202,2622,8
27660,9,2,1,0,202,2630,8
27720,9,2,1,0,202,2638,8
27780,9,2,1,0,214,2638,7
27840,9,2,1,0,214,2646,8
27900,9,2,1,0,214,2654,8
27960,9,2,1,0,214,2662,8
28020,9,2,1,0,201,2662,8
28080,9,2,1,0,201,2670,8
28140,10,2,0,0,201,2670,8
28200,10,2,0,0,201,2678,8
28260,10,2,0,0,201,2686,8
28320,10,2,0,0,201,2694,8
28380,10,2,0,0,219,2694,8
28440,10,2,0,0,219,2703,9
28500,10,2,0,0,219,2712,9
28560,10,2,0,0,219,2721,9
28620,10,2,0,0,200,2721,8
28680,10,2,0,0,200,2729,8
28740,10,2,0,0,200,2737,8
